filename,instrument
babillarde-cello_0.wav,0
babillarde-cello_1.wav,0
babillarde-cello_2.wav,0
babillarde-cello_3.wav,0
babillarde-cello_4.wav,0
babillarde-church organ_0.wav,1
babillarde-church organ_1.wav,1
babillarde-church organ_2.wav,1
babillarde-church organ_3.wav,1
babillarde-church organ_4.wav,1
babillarde-clarinet_0.wav,2
babillarde-clarinet_1.wav,2
babillarde-clarinet_2.wav,2
babillarde-clarinet_3.wav,2
babillarde-flute_0.wav,3
babillarde-flute_1.wav,3
babillarde-flute_2.wav,3
babillarde-flute_3.wav,3
babillarde-flute_4.wav,3
babillarde-guitar_0.wav,4
babillarde-guitar_1.wav,4
babillarde-guitar_2.wav,4
babillarde-guitar_3.wav,4
babillarde-guitar_4.wav,4
babillarde-harp_0.wav,5
babillarde-harp_1.wav,5
babillarde-harp_2.wav,5
babillarde-harp_3.wav,5
babillarde-harp_4.wav,5
babillarde-marimba_0.wav,6
babillarde-marimba_1.wav,6
babillarde-marimba_2.wav,6
babillarde-marimba_3.wav,6
babillarde-marimba_4.wav,6
babillarde-perldrop_0.wav,7
babillarde-perldrop_1.wav,7
babillarde-perldrop_2.wav,7
babillarde-perldrop_3.wav,7
babillarde-piano_0.wav,8
babillarde-piano_1.wav,8
babillarde-piano_2.wav,8
babillarde-piano_3.wav,8
babillarde-piano_4.wav,8
babillarde-synlead3_0.wav,9
babillarde-synlead3_1.wav,9
babillarde-synlead3_2.wav,9
babillarde-synlead3_3.wav,9
babillarde-synlead3_4.wav,9
babillarde-violin_0.wav,10
babillarde-violin_1.wav,10
babillarde-violin_2.wav,10
babillarde-violin_3.wav,10
babillarde-violin_4.wav,10
let-cello_0.wav,0
let-cello_1.wav,0
let-cello_2.wav,0
let-cello_3.wav,0
let-cello_4.wav,0
let-cello_5.wav,0
let-cello_6.wav,0
let-cello_7.wav,0
let-cello_8.wav,0
let-church_0.wav,1
let-church_1.wav,1
let-church_2.wav,1
let-church_3.wav,1
let-church_4.wav,1
let-church_5.wav,1
let-church_6.wav,1
let-church_7.wav,1
let-church_8.wav,1
let-clarinet_0.wav,2
let-clarinet_1.wav,2
let-clarinet_2.wav,2
let-clarinet_3.wav,2
let-clarinet_4.wav,2
let-clarinet_5.wav,2
let-clarinet_6.wav,2
let-clarinet_7.wav,2
let-clarinet_8.wav,2
let-flute_0.wav,3
let-flute_1.wav,3
let-flute_2.wav,3
let-flute_3.wav,3
let-flute_4.wav,3
let-flute_5.wav,3
let-flute_6.wav,3
let-flute_7.wav,3
let-flute_8.wav,3
let-flute_9.wav,3
let-guitar_0.wav,4
let-guitar_1.wav,4
let-guitar_2.wav,4
let-guitar_3.wav,4
let-guitar_4.wav,4
let-guitar_5.wav,4
let-guitar_6.wav,4
let-guitar_7.wav,4
let-guitar_8.wav,4
let-harp_0.wav,5
let-harp_1.wav,5
let-harp_2.wav,5
let-harp_3.wav,5
let-harp_4.wav,5
let-harp_5.wav,5
let-harp_6.wav,5
let-harp_7.wav,5
let-harp_8.wav,5
let-marimba_0.wav,6
let-marimba_1.wav,6
let-marimba_2.wav,6
let-marimba_3.wav,6
let-marimba_4.wav,6
let-marimba_5.wav,6
let-marimba_6.wav,6
let-marimba_7.wav,6
let-marimba_8.wav,6
let-perldrop_0.wav,7
let-perldrop_1.wav,7
let-perldrop_2.wav,7
let-perldrop_3.wav,7
let-perldrop_4.wav,7
let-perldrop_5.wav,7
let-perldrop_6.wav,7
let-perldrop_7.wav,7
let-perldrop_8.wav,7
let-perldrop_9.wav,7
let-piano_0.wav,8
let-piano_1.wav,8
let-piano_2.wav,8
let-piano_3.wav,8
let-piano_4.wav,8
let-piano_5.wav,8
let-piano_6.wav,8
let-piano_7.wav,8
let-piano_8.wav,8
let-synlead3_0.wav,9
let-synlead3_1.wav,9
let-synlead3_2.wav,9
let-synlead3_3.wav,9
let-synlead3_4.wav,9
let-synlead3_5.wav,9
let-synlead3_6.wav,9
let-synlead3_7.wav,9
let-synlead3_8.wav,9
let-violin_0.wav,10
let-violin_1.wav,10
let-violin_2.wav,10
let-violin_3.wav,10
let-violin_4.wav,10
let-violin_5.wav,10
let-violin_6.wav,10
let-violin_7.wav,10
let-violin_8.wav,10
let-violin_9.wav,10
sea-cello_0.wav,0
sea-cello_1.wav,0
sea-cello_2.wav,0
sea-clarinet_0.wav,2
sea-clarinet_1.wav,2
sea-clarinet_2.wav,2
sea-flute_0.wav,3
sea-flute_1.wav,3
sea-flute_2.wav,3
sea-guitar_0.wav,4
sea-guitar_1.wav,4
sea-guitar_2.wav,4
sea-harp_0.wav,5
sea-harp_1.wav,5
sea-harp_2.wav,5
sea-marimba_0.wav,6
